epoch,train_loss,train_heatmap_loss,train_presence_loss,val_loss,val_heatmap_loss,val_presence_loss,test_loss,test_heatmap_loss,test_presence_loss,test_presence_combined_loss
1,72.22554016113281,70.25505065917969,1.3136615753173828,,,,,,,
2,84.380859375,82.21537780761719,1.443665623664856,,,,,,,
3,9.430021286010742,8.403284072875977,0.6844918727874756,,,,,,,
4,2.05029296875,1.0358424186706543,0.6763004064559937,,,,,,,
5,1.3855042457580566,0.37104952335357666,0.6763030290603638,,,,,,,
6,1.197353482246399,0.18341612815856934,0.6759582757949829,,,,,,,
7,1.1138556003570557,0.1001596599817276,0.6757972240447998,,,,,,,
8,1.0885356664657593,0.07454974204301834,0.675990641117096,,,,,,,
9,1.073412537574768,0.05949312821030617,0.6759463548660278,,,,,,,
10,1.0662678480148315,0.053205158561468124,0.6753751039505005,13.723314921061197,12.678337097167969,0.6966507434844971,76.06876118977864,75.04955037434895,0.679476261138916,0.679476261138916
11,1.0575138330459595,0.043823979794979095,0.6757932305335999,,,,,,,
12,1.0548925399780273,0.041637517511844635,0.6755033731460571,,,,,,,
13,1.047908067703247,0.034904204308986664,0.6753358840942383,,,,,,,
14,1.0402071475982666,0.027112659066915512,0.6753962635993958,,,,,,,
15,1.0355476140975952,0.022104628384113312,0.675628662109375,,,,,,,
16,1.0355846881866455,0.022364407777786255,0.6754802465438843,,,,,,,
17,1.038895845413208,0.02577613666653633,0.6754131317138672,,,,,,,
18,1.0380276441574097,0.024858715012669563,0.6754459142684937,,,,,,,
19,1.0320827960968018,0.019090205430984497,0.6753283739089966,,,,,,,
20,1.0300304889678955,0.016679387539625168,0.6755674481391907,13.798273722330729,12.755274454752604,0.6953333218892416,75.59304300944011,74.57532246907552,0.6784818967183431,0.6784818967183431
21,1.0341280698776245,0.021459544077515602,0.6751123070716858,,,,,,,
22,1.040687084197998,0.02807021699845791,0.6750778555870056,,,,,,,
23,1.0333253145217896,0.021635252982378006,0.6744600534439087,,,,,,,
24,1.0356661081314087,0.023421529680490494,0.6748297214508057,,,,,,,
25,1.0286040306091309,0.01667504757642746,0.6746193170547485,,,,,,,
26,1.0329605340957642,0.02104741521179676,0.6746088266372681,,,,,,,
27,1.0321156978607178,0.020542776212096214,0.6743819117546082,,,,,,,
28,1.0229828357696533,0.01294234860688448,0.6733603477478027,,,,,,,
29,1.0231351852416992,0.013538524508476257,0.6730643510818481,,,,,,,
